organ,first_author,year,doi,collection_name,dataset_title,journal,collection_url,explorer_url,h5ad_url,cluster_header,embedding_key,n_cells,n_clusters,median_of_medians_silhouette,median_of_means_silhouette,median_of_stds_silhouette,median_fscore,mean_fscore,n_nsforest_clusters
kidney,Lake,2023,10.1038/s41586-023-05769-3,An atlas of healthy and injured cell states and niches in the human kidney,Integrated Single-nucleus and Single-cell RNA-seq of the Adult Human Kidney,Nature,https://cellxgene.cziscience.com/collections/bcb61471-2a44-4d00-a0af-ff085512674c,https://cellxgene.cziscience.com/e/0b75c598-0893-4216-afe8-5414cab7739d.cxg/,https://datasets.cellxgene.cziscience.com/25b62707-5933-415b-8000-3369ec4af23f.h5ad,subclass.full,X_umap,105445,75,0.38927157027105735,0.2647104255779668,0.258192122772155,0.5586566186842381,0.5585548636455074,74
