software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,subclass.full,T Cell,1718,0.7162076606521051,0.7869565217391304,0.5267753201396973,103482,245,813,905,1,['ENSG00000168685'],"['ENSG00000168685', 'ENSG00000153283', 'ENSG00000151883', 'ENSG00000010810', 'ENSG00000185811', 'ENSG00000075884', 'ENSG00000081237', 'ENSG00000134954', 'ENSG00000027075', 'ENSG00000112576']",1.0
4.1,subclass.full,Renin-positive Juxtaglomerular Granular Cell,60,0.7746478873239436,0.7857142857142857,0.7333333333333333,105373,12,16,44,2,"['ENSG00000143839', 'ENSG00000140538']","['ENSG00000143839', 'ENSG00000152208', 'ENSG00000103175', 'ENSG00000138031', 'ENSG00000140538', 'ENSG00000107242', 'ENSG00000021645', 'ENSG00000165995', 'ENSG00000112541', 'ENSG00000083067']",0.6557008624076843
4.1,subclass.full,Schwann Cell / Neural,35,0.8992805755395683,0.9615384615384616,0.7142857142857143,105409,1,10,25,1,['ENSG00000179915'],"['ENSG00000179915', 'ENSG00000071991', 'ENSG00000136546', 'ENSG00000175161', 'ENSG00000198597', 'ENSG00000181938', 'ENSG00000149294', 'ENSG00000146938', 'ENSG00000154654', 'ENSG00000149571']",1.0
4.1,subclass.full,Adaptive / Maladaptive / Repairing Fibroblast,423,0.4686226568867155,0.572139303482587,0.2718676122931442,104936,86,308,115,2,"['ENSG00000077942', 'ENSG00000185070']","['ENSG00000102466', 'ENSG00000077942', 'ENSG00000156218', 'ENSG00000185070', 'ENSG00000170962', 'ENSG00000154175', 'ENSG00000196569', 'ENSG00000169946', 'ENSG00000107372', 'ENSG00000123358']",0.341116189956665
4.1,subclass.full,Cycling Myofibroblast,18,0.2564102564102564,0.2666666666666666,0.2222222222222222,105416,11,14,4,3,"['ENSG00000136492', 'ENSG00000123219', 'ENSG00000102384']","['ENSG00000143476', 'ENSG00000136492', 'ENSG00000119969', 'ENSG00000123219', 'ENSG00000051341', 'ENSG00000102384', 'ENSG00000138376', 'ENSG00000146918', 'ENSG00000115414', 'ENSG00000165304']",1.0
4.1,subclass.full,Myofibroblast,696,0.4145408163265306,0.5963302752293578,0.1867816091954023,104661,88,566,130,2,"['ENSG00000154553', 'ENSG00000198947']","['ENSG00000154553', 'ENSG00000163359', 'ENSG00000108821', 'ENSG00000198947', 'ENSG00000137573', 'ENSG00000115414', 'ENSG00000172403', 'ENSG00000249669', 'ENSG00000133392', 'ENSG00000164692']",0.6748375296592712
4.1,subclass.full,Fibroblast,1864,0.6459987782529016,0.7224594363791631,0.453862660944206,103256,325,1018,846,2,"['ENSG00000112936', 'ENSG00000172260']","['ENSG00000142871', 'ENSG00000262655', 'ENSG00000140092', 'ENSG00000112936', 'ENSG00000196569', 'ENSG00000172260', 'ENSG00000134294', 'ENSG00000101347', 'ENSG00000095637', 'ENSG00000187498']",0.2958110570907593
4.1,subclass.full,Mesangial Cell,229,0.4415584415584415,0.8717948717948718,0.148471615720524,105211,5,195,34,2,"['ENSG00000154864', 'ENSG00000169855']","['ENSG00000154864', 'ENSG00000144891', 'ENSG00000169855', 'ENSG00000146122', 'ENSG00000122778', 'ENSG00000006576', 'ENSG00000107242', 'ENSG00000113721', 'ENSG00000135678', 'ENSG00000107485']",0.8526897430419922
4.1,subclass.full,Vascular Smooth Muscle Cell / Pericyte,1425,0.4471424341131181,0.6188524590163934,0.2119298245614035,103834,186,1123,302,2,"['ENSG00000138031', 'ENSG00000074181']","['ENSG00000150636', 'ENSG00000101333', 'ENSG00000131711', 'ENSG00000138031', 'ENSG00000074181', 'ENSG00000135298', 'ENSG00000113721', 'ENSG00000165995', 'ENSG00000184347', 'ENSG00000164741']",0.312990128993988
4.1,subclass.full,Vascular Smooth Muscle Cell,491,0.5913113435237329,0.7819148936170213,0.2993890020366598,104913,41,344,147,2,"['ENSG00000169282', 'ENSG00000122367']","['ENSG00000169282', 'ENSG00000120907', 'ENSG00000122367', 'ENSG00000182732', 'ENSG00000156113', 'ENSG00000049540', 'ENSG00000058866', 'ENSG00000140538', 'ENSG00000172987', 'ENSG00000133392']",1.0
